Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
04/04/2025 01:00,04/04/2025,"NTS Energy Offtaken, LDZ Offtake Total",987380473,07/04/2025 14:01,A
04/04/2025 01:00,04/04/2025,"NTS Energy Offtaken, Powerstations Total",208865990,07/04/2025 12:01,A
04/04/2025 01:00,04/04/2025,"NTS Energy Offtaken, Storage Injection Total",103997682,05/04/2025 12:01,L
03/04/2025 06:16,02/04/2025,"NTS Energy Offtaken, Interconnector Exports Total",306553592,03/04/2025 11:30,
03/04/2025 01:00,03/04/2025,"NTS Energy Offtaken, Industrial Offtake Total",26009166,07/04/2025 10:01,A
03/04/2025 01:00,03/04/2025,"NTS Energy Offtaken, LDZ Offtake Total",1095762073,07/04/2025 14:01,A
03/04/2025 01:00,03/04/2025,"NTS Energy Offtaken, Powerstations Total",219626814,07/04/2025 12:01,A
03/04/2025 01:00,03/04/2025,"NTS Energy Offtaken, Storage Injection Total",34583250,07/04/2025 10:01,A
02/04/2025 01:00,02/04/2025,"NTS Energy Offtaken, Industrial Offtake Total",24271774,07/04/2025 10:01,A
02/04/2025 01:00,02/04/2025,"NTS Energy Offtaken, LDZ Offtake Total",1159126155,07/04/2025 14:01,A
02/04/2025 01:00,02/04/2025,"NTS Energy Offtaken, Powerstations Total",164850784,03/04/2025 14:01,A
02/04/2025 01:00,02/04/2025,"NTS Energy Offtaken, Storage Injection Total",109241654,03/04/2025 12:01,L
01/04/2025 01:00,01/04/2025,"NTS Energy Offtaken, Industrial Offtake Total",24684080,02/04/2025 12:01,L
01/04/2025 01:00,01/04/2025,"NTS Energy Offtaken, LDZ Offtake Total",1146700815,07/04/2025 10:01,A
01/04/2025 01:00,01/04/2025,"NTS Energy Offtaken, Powerstations Total",230867202,02/04/2025 14:01,A
01/04/2025 01:00,01/04/2025,"NTS Energy Offtaken, Storage Injection Total",104829709,02/04/2025 12:01,L
31/03/2025 06:16,30/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",214711932,31/03/2025 11:30,
31/03/2025 01:00,31/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",27578326,01/04/2025 14:01,A
31/03/2025 01:00,31/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1160571187,04/04/2025 14:01,A
31/03/2025 01:00,31/03/2025,"NTS Energy Offtaken, Powerstations Total",563530330,01/04/2025 16:01,A
31/03/2025 01:00,31/03/2025,"NTS Energy Offtaken, Storage Injection Total",269722209,01/04/2025 12:01,L
30/03/2025 00:00,30/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",25582399,01/04/2025 12:01,A
30/03/2025 00:00,30/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1105821697,01/04/2025 14:01,A
30/03/2025 00:00,30/03/2025,"NTS Energy Offtaken, Powerstations Total",261447065,02/04/2025 16:01,A
30/03/2025 00:00,30/03/2025,"NTS Energy Offtaken, Storage Injection Total",535715079,31/03/2025 12:01,L
29/03/2025 05:16,28/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",277743852,29/03/2025 11:30,
29/03/2025 00:00,29/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",22357960,31/03/2025 12:01,A
29/03/2025 00:00,29/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1327286870,31/03/2025 18:01,A
29/03/2025 00:00,29/03/2025,"NTS Energy Offtaken, Powerstations Total",200607748,01/04/2025 14:01,A
29/03/2025 00:00,29/03/2025,"NTS Energy Offtaken, Storage Injection Total",433586790,30/03/2025 12:01,L
28/03/2025 00:00,28/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",27580728,31/03/2025 15:01,A
28/03/2025 00:00,28/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1301820513,31/03/2025 18:01,A
28/03/2025 00:00,28/03/2025,"NTS Energy Offtaken, Powerstations Total",276580114,31/03/2025 12:01,A
28/03/2025 00:00,28/03/2025,"NTS Energy Offtaken, Storage Injection Total",389857610,29/03/2025 12:01,L
27/03/2025 05:16,26/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",232154719,27/03/2025 11:30,
27/03/2025 00:00,27/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",27956048,28/03/2025 16:01,A
27/03/2025 00:00,27/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1219368786,31/03/2025 15:01,A
27/03/2025 00:00,27/03/2025,"NTS Energy Offtaken, Powerstations Total",289245697,28/03/2025 12:01,A
27/03/2025 00:00,27/03/2025,"NTS Energy Offtaken, Storage Injection Total",400014816,31/03/2025 15:01,A
26/03/2025 05:16,25/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",235037434,26/03/2025 11:30,
26/03/2025 00:00,26/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29047756,27/03/2025 15:01,A
26/03/2025 00:00,26/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1231823580,28/03/2025 16:01,A
26/03/2025 00:00,26/03/2025,"NTS Energy Offtaken, Powerstations Total",555362681,27/03/2025 17:01,A
26/03/2025 00:00,26/03/2025,"NTS Energy Offtaken, Storage Injection Total",249708905,27/03/2025 12:01,L
25/03/2025 00:00,25/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29583836,26/03/2025 15:01,A
25/03/2025 00:00,25/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1415119275,28/03/2025 12:01,A
25/03/2025 00:00,25/03/2025,"NTS Energy Offtaken, Powerstations Total",602756374,27/03/2025 17:01,A
25/03/2025 00:00,25/03/2025,"NTS Energy Offtaken, Storage Injection Total",26954392,26/03/2025 12:01,L
24/03/2025 05:16,23/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",149835180,24/03/2025 11:30,
24/03/2025 00:00,24/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",31723438,25/03/2025 15:01,A
24/03/2025 00:00,24/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1430660138,28/03/2025 12:01,A
24/03/2025 00:00,24/03/2025,"NTS Energy Offtaken, Powerstations Total",644994179,26/03/2025 15:01,A
24/03/2025 00:00,24/03/2025,"NTS Energy Offtaken, Storage Injection Total",61143543,25/03/2025 12:01,L
23/03/2025 05:16,22/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",161214318,23/03/2025 11:30,
23/03/2025 00:00,23/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",31674920,25/03/2025 15:01,A
23/03/2025 00:00,23/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1346481959,25/03/2025 15:01,A
23/03/2025 00:00,23/03/2025,"NTS Energy Offtaken, Powerstations Total",507805591,24/03/2025 15:01,A
23/03/2025 00:00,23/03/2025,"NTS Energy Offtaken, Storage Injection Total",274665769,25/03/2025 15:01,A
22/03/2025 05:16,21/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",197873656,22/03/2025 11:30,
22/03/2025 00:00,22/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29556218,25/03/2025 12:01,A
22/03/2025 00:00,22/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1133330206,24/03/2025 17:01,A
22/03/2025 00:00,22/03/2025,"NTS Energy Offtaken, Powerstations Total",307175838,25/03/2025 15:01,A
22/03/2025 00:00,22/03/2025,"NTS Energy Offtaken, Storage Injection Total",554637777,24/03/2025 08:18,L
21/03/2025 05:16,20/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",212782723,21/03/2025 11:30,
21/03/2025 00:00,21/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",25955396,25/03/2025 12:01,A
21/03/2025 00:00,21/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1263987486,24/03/2025 17:01,A
21/03/2025 00:00,21/03/2025,"NTS Energy Offtaken, Powerstations Total",188993608,25/03/2025 12:01,A
21/03/2025 00:00,21/03/2025,"NTS Energy Offtaken, Storage Injection Total",703109310,22/03/2025 12:01,L
20/03/2025 05:16,19/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",218948649,20/03/2025 11:30,
20/03/2025 00:00,20/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",27066933,25/03/2025 12:01,A
20/03/2025 00:00,20/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1280472976,22/03/2025 12:01,A
20/03/2025 00:00,20/03/2025,"NTS Energy Offtaken, Powerstations Total",482950662,21/03/2025 14:01,A
20/03/2025 00:00,20/03/2025,"NTS Energy Offtaken, Storage Injection Total",369748293,21/03/2025 12:01,L
19/03/2025 05:16,18/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",203755556,19/03/2025 11:30,
19/03/2025 00:00,19/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",41279497,20/03/2025 14:01,A
19/03/2025 00:00,19/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1673345279,21/03/2025 14:01,A
19/03/2025 00:00,19/03/2025,"NTS Energy Offtaken, Powerstations Total",749446200,21/03/2025 16:01,A
19/03/2025 00:00,19/03/2025,"NTS Energy Offtaken, Storage Injection Total",2110160,20/03/2025 12:01,L
18/03/2025 05:16,17/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",205766667,18/03/2025 11:30,
18/03/2025 00:00,18/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",27997038,20/03/2025 14:01,A
18/03/2025 00:00,18/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1849178913,22/03/2025 16:01,A
18/03/2025 00:00,18/03/2025,"NTS Energy Offtaken, Powerstations Total",495505365,20/03/2025 16:01,A
18/03/2025 00:00,18/03/2025,"NTS Energy Offtaken, Storage Injection Total",5861450,19/03/2025 12:01,L
17/03/2025 05:16,16/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",202833333,17/03/2025 11:30,
17/03/2025 00:00,17/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",28951840,20/03/2025 14:01,A
17/03/2025 00:00,17/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",2041894491,19/03/2025 14:01,A
17/03/2025 00:00,17/03/2025,"NTS Energy Offtaken, Powerstations Total",600162743,21/03/2025 12:01,A
17/03/2025 00:00,17/03/2025,"NTS Energy Offtaken, Storage Injection Total",6094480,18/03/2025 12:01,L
16/03/2025 05:16,15/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",224888225,16/03/2025 11:30,
16/03/2025 00:00,16/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",27632962,20/03/2025 14:01,A
16/03/2025 00:00,16/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1877237162,19/03/2025 12:01,A
16/03/2025 00:00,16/03/2025,"NTS Energy Offtaken, Powerstations Total",460864769,21/03/2025 14:01,A
16/03/2025 00:00,16/03/2025,"NTS Energy Offtaken, Storage Injection Total",18186330,17/03/2025 12:01,L
15/03/2025 05:16,14/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",257597970,15/03/2025 11:30,
15/03/2025 00:00,15/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",28107794,20/03/2025 14:01,A
15/03/2025 00:00,15/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1877020020,19/03/2025 12:01,A
15/03/2025 00:00,15/03/2025,"NTS Energy Offtaken, Powerstations Total",492923267,20/03/2025 14:01,A
15/03/2025 00:00,15/03/2025,"NTS Energy Offtaken, Storage Injection Total",14849920,16/03/2025 12:01,L
14/03/2025 00:00,14/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",40033080,17/03/2025 12:01,A
14/03/2025 00:00,14/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",2022827828,19/03/2025 12:01,A
14/03/2025 00:00,14/03/2025,"NTS Energy Offtaken, Powerstations Total",786267173,19/03/2025 12:01,A
14/03/2025 00:00,14/03/2025,"NTS Energy Offtaken, Storage Injection Total",0,15/03/2025 12:01,L
13/03/2025 07:45,12/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",241285520,13/03/2025 11:30,
13/03/2025 00:00,13/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",55014713,15/03/2025 12:01,A
13/03/2025 00:00,13/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",2136239271,18/03/2025 14:01,A
13/03/2025 00:00,13/03/2025,"NTS Energy Offtaken, Powerstations Total",801292851,15/03/2025 12:01,A
13/03/2025 00:00,13/03/2025,"NTS Energy Offtaken, Storage Injection Total",0,14/03/2025 12:01,L
12/03/2025 05:16,11/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",246350987,12/03/2025 11:30,
12/03/2025 00:00,12/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",43206673,15/03/2025 12:01,A
12/03/2025 00:00,12/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",2019476101,14/03/2025 16:01,A
12/03/2025 00:00,12/03/2025,"NTS Energy Offtaken, Powerstations Total",697436915,14/03/2025 16:01,A
12/03/2025 00:00,12/03/2025,"NTS Energy Offtaken, Storage Injection Total",0,13/03/2025 12:01,L
11/03/2025 00:00,11/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29558069,15/03/2025 12:01,A
11/03/2025 00:00,11/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1834525450,12/03/2025 14:01,A
11/03/2025 00:00,11/03/2025,"NTS Energy Offtaken, Powerstations Total",658171072,13/03/2025 14:01,A
11/03/2025 00:00,11/03/2025,"NTS Energy Offtaken, Storage Injection Total",0,12/03/2025 12:01,L
10/03/2025 05:16,09/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",177549908,10/03/2025 11:30,
10/03/2025 00:00,10/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29192761,15/03/2025 12:01,A
10/03/2025 00:00,10/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1552156210,13/03/2025 16:01,A
10/03/2025 00:00,10/03/2025,"NTS Energy Offtaken, Powerstations Total",533179400,13/03/2025 14:01,A
10/03/2025 00:00,10/03/2025,"NTS Energy Offtaken, Storage Injection Total",132452745,11/03/2025 12:01,L
09/03/2025 05:16,08/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",182208870,09/03/2025 11:30,
09/03/2025 00:00,09/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29739947,14/03/2025 12:01,A
09/03/2025 00:00,09/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1203535299,12/03/2025 12:01,A
09/03/2025 00:00,09/03/2025,"NTS Energy Offtaken, Powerstations Total",484849755,11/03/2025 16:01,A
09/03/2025 00:00,09/03/2025,"NTS Energy Offtaken, Storage Injection Total",444372097,10/03/2025 12:01,L
08/03/2025 05:16,07/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",230178761,08/03/2025 11:30,
08/03/2025 00:00,08/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29003912,11/03/2025 12:01,A
08/03/2025 00:00,08/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1140268465,11/03/2025 14:01,A
08/03/2025 00:00,08/03/2025,"NTS Energy Offtaken, Powerstations Total",276324610,11/03/2025 12:01,A
08/03/2025 00:00,08/03/2025,"NTS Energy Offtaken, Storage Injection Total",657700627,09/03/2025 12:01,L
07/03/2025 05:16,06/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",200968858,07/03/2025 11:30,
07/03/2025 00:00,07/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",31663144,12/03/2025 14:01,A
07/03/2025 00:00,07/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1354064711,11/03/2025 14:01,A
07/03/2025 00:00,07/03/2025,"NTS Energy Offtaken, Powerstations Total",561495811,12/03/2025 14:01,A
07/03/2025 00:00,07/03/2025,"NTS Energy Offtaken, Storage Injection Total",478051131,08/03/2025 12:01,L
06/03/2025 05:16,05/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",199880525,06/03/2025 11:30,
06/03/2025 00:00,06/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29993017,10/03/2025 14:01,A
06/03/2025 00:00,06/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1514117422,11/03/2025 14:01,A
06/03/2025 00:00,06/03/2025,"NTS Energy Offtaken, Powerstations Total",301076352,07/03/2025 14:01,A
06/03/2025 00:00,06/03/2025,"NTS Energy Offtaken, Storage Injection Total",381269479,07/03/2025 12:01,L
05/03/2025 05:16,04/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",211106088,05/03/2025 11:30,
05/03/2025 00:00,05/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29402652,08/03/2025 12:01,A
05/03/2025 00:00,05/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1720111420,07/03/2025 16:01,A
05/03/2025 00:00,05/03/2025,"NTS Energy Offtaken, Powerstations Total",341597774,06/03/2025 14:01,A
05/03/2025 00:00,05/03/2025,"NTS Energy Offtaken, Storage Injection Total",216431779,06/03/2025 12:01,L
04/03/2025 00:00,04/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",29836093,06/03/2025 12:01,A
04/03/2025 00:00,04/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1803440774,06/03/2025 12:01,A
04/03/2025 00:00,04/03/2025,"NTS Energy Offtaken, Powerstations Total",421303149,06/03/2025 14:01,A
04/03/2025 00:00,04/03/2025,"NTS Energy Offtaken, Storage Injection Total",75332530,05/03/2025 12:01,L
03/03/2025 05:16,02/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",204898253,03/03/2025 11:30,
03/03/2025 00:00,03/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",33055964,04/03/2025 16:01,A
03/03/2025 00:00,03/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1888787264,07/03/2025 16:01,A
03/03/2025 00:00,03/03/2025,"NTS Energy Offtaken, Powerstations Total",585529902,04/03/2025 12:01,A
03/03/2025 00:00,03/03/2025,"NTS Energy Offtaken, Storage Injection Total",0,04/03/2025 12:01,L
02/03/2025 05:16,01/03/2025,"NTS Energy Offtaken, Interconnector Exports Total",249604820,02/03/2025 11:30,
02/03/2025 00:00,02/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",33543746,04/03/2025 12:01,A
02/03/2025 00:00,02/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1875972818,04/03/2025 12:01,A
02/03/2025 00:00,02/03/2025,"NTS Energy Offtaken, Powerstations Total",318129817,04/03/2025 12:01,A
02/03/2025 00:00,02/03/2025,"NTS Energy Offtaken, Storage Injection Total",6594080,03/03/2025 14:01,A
01/03/2025 05:16,28/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",230479668,01/03/2025 11:30,
01/03/2025 00:00,01/03/2025,"NTS Energy Offtaken, Industrial Offtake Total",35112358,03/03/2025 14:01,A
01/03/2025 00:00,01/03/2025,"NTS Energy Offtaken, LDZ Offtake Total",1899080347,06/03/2025 14:01,A
01/03/2025 00:00,01/03/2025,"NTS Energy Offtaken, Powerstations Total",462515191,03/03/2025 14:01,A
01/03/2025 00:00,01/03/2025,"NTS Energy Offtaken, Storage Injection Total",0,02/03/2025 12:01,L
28/02/2025 05:16,27/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",273043685,28/02/2025 11:30,
28/02/2025 00:00,28/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",38126984,03/03/2025 14:01,A
28/02/2025 00:00,28/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2006720430,04/03/2025 12:01,A
28/02/2025 00:00,28/02/2025,"NTS Energy Offtaken, Powerstations Total",726467187,03/03/2025 14:01,A
28/02/2025 00:00,28/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,01/03/2025 12:01,L
27/02/2025 05:16,26/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",219980928,27/02/2025 11:30,
27/02/2025 00:00,27/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",51990350,03/03/2025 12:01,A
27/02/2025 00:00,27/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",1972567052,28/02/2025 16:01,A
27/02/2025 00:00,27/02/2025,"NTS Energy Offtaken, Powerstations Total",745176516,04/03/2025 12:01,A
27/02/2025 00:00,27/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,28/02/2025 12:01,L
26/02/2025 00:00,26/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",47817053,28/02/2025 12:01,A
26/02/2025 00:00,26/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2018061133,28/02/2025 16:01,A
26/02/2025 00:00,26/02/2025,"NTS Energy Offtaken, Powerstations Total",675762234,27/02/2025 12:01,A
26/02/2025 00:00,26/02/2025,"NTS Energy Offtaken, Storage Injection Total",2582361,27/02/2025 12:01,L
25/02/2025 00:00,25/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",43411054,27/02/2025 12:01,A
25/02/2025 00:00,25/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",1795374076,27/02/2025 14:01,A
25/02/2025 00:00,25/02/2025,"NTS Energy Offtaken, Powerstations Total",561884993,26/02/2025 14:01,A
25/02/2025 00:00,25/02/2025,"NTS Energy Offtaken, Storage Injection Total",97395629,26/02/2025 12:01,L
24/02/2025 05:16,23/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",140711111,24/02/2025 11:30,
24/02/2025 00:00,24/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",31152001,26/02/2025 12:01,A
24/02/2025 00:00,24/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",1580454026,26/02/2025 16:01,A
24/02/2025 00:00,24/02/2025,"NTS Energy Offtaken, Powerstations Total",272753148,27/02/2025 12:01,A
24/02/2025 00:00,24/02/2025,"NTS Energy Offtaken, Storage Injection Total",686739862,25/02/2025 12:01,L
23/02/2025 05:16,22/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",142133333,23/02/2025 11:30,
23/02/2025 00:00,23/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",32810465,24/02/2025 16:01,A
23/02/2025 00:00,23/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",1700395798,25/02/2025 14:01,A
23/02/2025 00:00,23/02/2025,"NTS Energy Offtaken, Powerstations Total",213132785,25/02/2025 16:01,A
23/02/2025 00:00,23/02/2025,"NTS Energy Offtaken, Storage Injection Total",481536670,24/02/2025 12:01,L
22/02/2025 05:16,21/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",183873161,22/02/2025 11:30,
22/02/2025 00:00,22/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",30926532,26/02/2025 14:01,A
22/02/2025 00:00,22/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",1422392778,25/02/2025 14:01,A
22/02/2025 00:00,22/02/2025,"NTS Energy Offtaken, Powerstations Total",229040765,26/02/2025 14:01,A
22/02/2025 00:00,22/02/2025,"NTS Energy Offtaken, Storage Injection Total",528774878,23/02/2025 12:01,L
21/02/2025 00:00,21/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",26374432,24/02/2025 16:01,A
21/02/2025 00:00,21/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",1517002298,25/02/2025 14:01,A
21/02/2025 00:00,21/02/2025,"NTS Energy Offtaken, Powerstations Total",189073098,24/02/2025 14:01,A
21/02/2025 00:00,21/02/2025,"NTS Energy Offtaken, Storage Injection Total",722540933,22/02/2025 12:01,L
20/02/2025 05:16,19/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",188561486,21/02/2025 11:30,
20/02/2025 00:00,20/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",32513908,21/02/2025 16:01,A
20/02/2025 00:00,20/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",1755437238,22/02/2025 12:01,A
20/02/2025 00:00,20/02/2025,"NTS Energy Offtaken, Powerstations Total",224962800,24/02/2025 14:01,A
20/02/2025 00:00,20/02/2025,"NTS Energy Offtaken, Storage Injection Total",319395273,21/02/2025 12:01,L
19/02/2025 00:00,19/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",38704472,21/02/2025 12:01,A
19/02/2025 00:00,19/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2309941386,22/02/2025 12:01,A
19/02/2025 00:00,19/02/2025,"NTS Energy Offtaken, Powerstations Total",474104063,24/02/2025 12:01,A
19/02/2025 00:00,19/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,21/02/2025 12:01,A
18/02/2025 08:29,17/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",196691667,18/02/2025 11:30,
18/02/2025 00:00,18/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",33571586,20/02/2025 14:01,A
18/02/2025 00:00,18/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2412374917,20/02/2025 14:01,A
18/02/2025 00:00,18/02/2025,"NTS Energy Offtaken, Powerstations Total",497004839,20/02/2025 12:01,A
18/02/2025 00:00,18/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,19/02/2025 12:01,L
17/02/2025 05:16,16/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",165144444,17/02/2025 11:30,
17/02/2025 00:00,17/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",43888828,20/02/2025 16:01,A
17/02/2025 00:00,17/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2518095871,19/02/2025 14:01,A
17/02/2025 00:00,17/02/2025,"NTS Energy Offtaken, Powerstations Total",769467512,19/02/2025 12:01,A
17/02/2025 00:00,17/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,18/02/2025 12:01,L
16/02/2025 05:16,15/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",188322222,16/02/2025 11:30,
16/02/2025 00:00,16/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",33951488,20/02/2025 16:01,A
16/02/2025 00:00,16/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2305730536,18/02/2025 14:01,A
16/02/2025 00:00,16/02/2025,"NTS Energy Offtaken, Powerstations Total",466173942,17/02/2025 16:01,A
16/02/2025 00:00,16/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,17/02/2025 12:01,L
15/02/2025 05:16,14/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",233388889,15/02/2025 11:30,
15/02/2025 00:00,15/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",43841095,20/02/2025 16:01,A
15/02/2025 00:00,15/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2274674914,17/02/2025 16:01,A
15/02/2025 00:00,15/02/2025,"NTS Energy Offtaken, Powerstations Total",703744921,19/02/2025 12:01,A
15/02/2025 00:00,15/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,16/02/2025 12:01,L
14/02/2025 05:16,13/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",226244444,14/02/2025 11:30,
14/02/2025 00:00,14/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",66453207,16/02/2025 12:01,A
14/02/2025 00:00,14/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2433234371,17/02/2025 16:01,A
14/02/2025 00:00,14/02/2025,"NTS Energy Offtaken, Powerstations Total",870363025,17/02/2025 16:01,A
14/02/2025 00:00,14/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,15/02/2025 12:01,L
13/02/2025 05:16,12/02/2025,"NTS Energy Offtaken, Interconnector Exports Total",216088889,13/02/2025 11:30,
13/02/2025 00:00,13/02/2025,"NTS Energy Offtaken, Industrial Offtake Total",57560212,14/02/2025 14:01,A
13/02/2025 00:00,13/02/2025,"NTS Energy Offtaken, LDZ Offtake Total",2444735956,17/02/2025 14:01,A
13/02/2025 00:00,13/02/2025,"NTS Energy Offtaken, Powerstations Total",905493081,17/02/2025 16:01,A
13/02/2025 00:00,13/02/2025,"NTS Energy Offtaken, Storage Injection Total",0,14/02/2025 12:01,L
