Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
30/03/2024 00:00,30/03/2024,"NTS Energy Offtaken, Powerstations Total",331719263,03/04/2024 14:01,A
30/03/2024 00:00,30/03/2024,"NTS Energy Offtaken, Storage Injection Total",216914047,31/03/2024 12:01,L
29/03/2024 05:16,28/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",232944444,29/03/2024 11:30,
29/03/2024 00:00,29/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",46134125,02/04/2024 16:01,A
29/03/2024 00:00,29/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1463772986,03/04/2024 17:01,A
29/03/2024 00:00,29/03/2024,"NTS Energy Offtaken, Powerstations Total",230508720,01/04/2024 12:01,A
29/03/2024 00:00,29/03/2024,"NTS Energy Offtaken, Storage Injection Total",164359699,30/03/2024 12:01,L
28/03/2024 05:16,27/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",192777778,28/03/2024 11:30,
28/03/2024 00:00,28/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",45616281,29/03/2024 12:01,L
28/03/2024 00:00,28/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1748979874,02/04/2024 14:01,A
28/03/2024 00:00,28/03/2024,"NTS Energy Offtaken, Powerstations Total",179264310,30/03/2024 12:01,A
28/03/2024 00:00,28/03/2024,"NTS Energy Offtaken, Storage Injection Total",67446266,29/03/2024 12:01,L
27/03/2024 05:16,26/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",216833333,27/03/2024 11:30,
27/03/2024 00:00,27/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",44309662,28/03/2024 12:01,L
27/03/2024 00:00,27/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1689081259,29/03/2024 14:01,A
27/03/2024 00:00,27/03/2024,"NTS Energy Offtaken, Powerstations Total",234124821,28/03/2024 12:01,A
27/03/2024 00:00,27/03/2024,"NTS Energy Offtaken, Storage Injection Total",76023867,28/03/2024 12:01,L
26/03/2024 05:16,25/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",208600000,26/03/2024 11:30,
26/03/2024 00:00,26/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",44319440,27/03/2024 12:01,L
26/03/2024 00:00,26/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1550238374,27/03/2024 16:01,A
26/03/2024 00:00,26/03/2024,"NTS Energy Offtaken, Powerstations Total",432888499,28/03/2024 12:01,A
26/03/2024 00:00,26/03/2024,"NTS Energy Offtaken, Storage Injection Total",93251719,27/03/2024 12:01,L
25/03/2024 05:16,24/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",183744444,25/03/2024 11:30,
25/03/2024 00:00,25/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",46267169,26/03/2024 14:01,A
25/03/2024 00:00,25/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1697478584,26/03/2024 16:01,A
25/03/2024 00:00,25/03/2024,"NTS Energy Offtaken, Powerstations Total",436865386,28/03/2024 12:01,A
25/03/2024 00:00,25/03/2024,"NTS Energy Offtaken, Storage Injection Total",3643219,26/03/2024 12:01,L
24/03/2024 05:16,23/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",135966667,24/03/2024 11:30,
24/03/2024 00:00,24/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",42567020,25/03/2024 14:01,A
24/03/2024 00:00,24/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1502003793,26/03/2024 16:01,A
24/03/2024 00:00,24/03/2024,"NTS Energy Offtaken, Powerstations Total",312091314,25/03/2024 14:01,A
24/03/2024 00:00,24/03/2024,"NTS Energy Offtaken, Storage Injection Total",139641398,25/03/2024 12:01,L
23/03/2024 05:16,22/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",141544444,23/03/2024 11:30,
23/03/2024 00:00,23/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",36829568,24/03/2024 12:01,L
23/03/2024 00:00,23/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1615472494,26/03/2024 16:01,A
23/03/2024 00:00,23/03/2024,"NTS Energy Offtaken, Powerstations Total",134037150,24/03/2024 12:01,A
23/03/2024 00:00,23/03/2024,"NTS Energy Offtaken, Storage Injection Total",227837984,24/03/2024 12:01,L
22/03/2024 05:16,21/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",156966667,22/03/2024 11:30,
22/03/2024 00:00,22/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",43054152,23/03/2024 12:01,L
22/03/2024 00:00,22/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1485868356,25/03/2024 16:01,A
22/03/2024 00:00,22/03/2024,"NTS Energy Offtaken, Powerstations Total",191571634,23/03/2024 12:01,L
22/03/2024 00:00,22/03/2024,"NTS Energy Offtaken, Storage Injection Total",417033394,25/03/2024 14:01,A
21/03/2024 05:16,20/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",206488889,21/03/2024 11:30,
21/03/2024 00:00,21/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",53252704,25/03/2024 12:01,A
21/03/2024 00:00,21/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1414370196,25/03/2024 14:01,A
21/03/2024 00:00,21/03/2024,"NTS Energy Offtaken, Powerstations Total",275498755,22/03/2024 16:01,A
21/03/2024 00:00,21/03/2024,"NTS Energy Offtaken, Storage Injection Total",411595528,22/03/2024 12:01,L
20/03/2024 05:16,19/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",218011111,20/03/2024 11:30,
20/03/2024 00:00,20/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",66937616,22/03/2024 12:01,A
20/03/2024 00:00,20/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1330200336,25/03/2024 14:01,A
20/03/2024 00:00,20/03/2024,"NTS Energy Offtaken, Powerstations Total",607374742,22/03/2024 12:01,A
20/03/2024 00:00,20/03/2024,"NTS Energy Offtaken, Storage Injection Total",9807965,21/03/2024 12:01,L
19/03/2024 05:16,18/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",136022222,19/03/2024 11:30,
19/03/2024 00:00,19/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",68184494,21/03/2024 12:01,A
19/03/2024 00:00,19/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1312344427,20/03/2024 14:01,A
19/03/2024 00:00,19/03/2024,"NTS Energy Offtaken, Powerstations Total",480105050,21/03/2024 14:01,A
19/03/2024 00:00,19/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,20/03/2024 12:01,L
18/03/2024 05:16,17/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",128000000,18/03/2024 11:30,
18/03/2024 00:00,18/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",66630658,20/03/2024 12:01,A
18/03/2024 00:00,18/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1337427617,23/03/2024 14:01,A
18/03/2024 00:00,18/03/2024,"NTS Energy Offtaken, Powerstations Total",339383837,19/03/2024 12:01,A
18/03/2024 00:00,18/03/2024,"NTS Energy Offtaken, Storage Injection Total",68709272,19/03/2024 12:01,L
17/03/2024 10:26,16/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",164213889,17/03/2024 11:30,
17/03/2024 00:00,17/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",62211141,18/03/2024 16:01,A
17/03/2024 00:00,17/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1310191197,18/03/2024 16:01,A
17/03/2024 00:00,17/03/2024,"NTS Energy Offtaken, Powerstations Total",246172538,18/03/2024 14:01,A
17/03/2024 00:00,17/03/2024,"NTS Energy Offtaken, Storage Injection Total",173715505,18/03/2024 12:01,L
16/03/2024 07:39,15/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",206877778,16/03/2024 11:30,
16/03/2024 00:00,16/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",65443795,18/03/2024 16:01,A
16/03/2024 00:00,16/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1459280100,18/03/2024 16:01,A
16/03/2024 00:00,16/03/2024,"NTS Energy Offtaken, Powerstations Total",301391374,19/03/2024 12:01,A
16/03/2024 00:00,16/03/2024,"NTS Energy Offtaken, Storage Injection Total",52337780,17/03/2024 12:01,L
15/03/2024 05:16,14/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",160966667,15/03/2024 11:30,
15/03/2024 00:00,15/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",61677883,18/03/2024 16:01,A
15/03/2024 00:00,15/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1418216100,18/03/2024 16:01,A
15/03/2024 00:00,15/03/2024,"NTS Energy Offtaken, Powerstations Total",220010818,18/03/2024 16:01,A
15/03/2024 00:00,15/03/2024,"NTS Energy Offtaken, Storage Injection Total",159529840,16/03/2024 12:01,L
14/03/2024 05:16,13/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",197311111,14/03/2024 11:30,
14/03/2024 00:00,14/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",62695468,15/03/2024 14:01,A
14/03/2024 00:00,14/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1475277542,19/03/2024 14:01,A
14/03/2024 00:00,14/03/2024,"NTS Energy Offtaken, Powerstations Total",263333213,15/03/2024 12:01,A
14/03/2024 00:00,14/03/2024,"NTS Energy Offtaken, Storage Injection Total",158255569,15/03/2024 12:01,L
13/03/2024 05:16,12/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",179244755,13/03/2024 11:30,
13/03/2024 00:00,13/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",62368509,14/03/2024 12:01,L
13/03/2024 00:00,13/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1518675794,14/03/2024 14:01,A
13/03/2024 00:00,13/03/2024,"NTS Energy Offtaken, Powerstations Total",273294652,14/03/2024 14:01,A
13/03/2024 00:00,13/03/2024,"NTS Energy Offtaken, Storage Injection Total",73374078,14/03/2024 12:01,L
12/03/2024 05:16,11/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",220422222,12/03/2024 11:30,
12/03/2024 00:00,12/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",64857960,13/03/2024 12:01,L
12/03/2024 00:00,12/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1714959983,13/03/2024 14:01,A
12/03/2024 00:00,12/03/2024,"NTS Energy Offtaken, Powerstations Total",494125016,13/03/2024 12:01,A
12/03/2024 00:00,12/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,13/03/2024 12:01,L
11/03/2024 05:16,10/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",201477778,11/03/2024 11:30,
11/03/2024 00:00,11/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",67024035,12/03/2024 14:01,A
11/03/2024 00:00,11/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1909140433,12/03/2024 14:01,A
11/03/2024 00:00,11/03/2024,"NTS Energy Offtaken, Powerstations Total",666944372,13/03/2024 12:01,A
11/03/2024 00:00,11/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,12/03/2024 12:01,L
10/03/2024 05:16,09/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",162322222,10/03/2024 11:30,
10/03/2024 00:00,10/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",62080078,12/03/2024 12:01,A
10/03/2024 00:00,10/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1748901218,11/03/2024 14:01,A
10/03/2024 00:00,10/03/2024,"NTS Energy Offtaken, Powerstations Total",252770206,11/03/2024 14:01,A
10/03/2024 00:00,10/03/2024,"NTS Energy Offtaken, Storage Injection Total",51090465,11/03/2024 12:01,L
09/03/2024 05:16,08/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",159077778,09/03/2024 11:30,
09/03/2024 00:00,09/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",59748324,10/03/2024 12:01,L
09/03/2024 00:00,09/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1710753041,11/03/2024 14:01,A
09/03/2024 00:00,09/03/2024,"NTS Energy Offtaken, Powerstations Total",169188412,11/03/2024 14:01,A
09/03/2024 00:00,09/03/2024,"NTS Energy Offtaken, Storage Injection Total",157589314,10/03/2024 12:01,L
08/03/2024 05:16,07/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",164333333,08/03/2024 11:30,
08/03/2024 00:00,08/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",62667305,11/03/2024 12:01,A
08/03/2024 00:00,08/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1925512608,12/03/2024 16:01,A
08/03/2024 00:00,08/03/2024,"NTS Energy Offtaken, Powerstations Total",214112515,11/03/2024 14:01,A
08/03/2024 00:00,08/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,09/03/2024 12:01,L
07/03/2024 05:16,06/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",155422222,07/03/2024 11:30,
07/03/2024 00:00,07/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",60699374,08/03/2024 14:01,A
07/03/2024 00:00,07/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1937640980,08/03/2024 16:01,A
07/03/2024 00:00,07/03/2024,"NTS Energy Offtaken, Powerstations Total",358963177,08/03/2024 12:01,A
07/03/2024 00:00,07/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,08/03/2024 12:01,L
06/03/2024 05:16,05/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",185466945,06/03/2024 11:30,
06/03/2024 00:00,06/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",63729986,07/03/2024 14:01,A
06/03/2024 00:00,06/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1860908443,07/03/2024 17:01,A
06/03/2024 00:00,06/03/2024,"NTS Energy Offtaken, Powerstations Total",633843930,08/03/2024 14:01,A
06/03/2024 00:00,06/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,07/03/2024 12:01,L
05/03/2024 05:16,04/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",175688889,05/03/2024 11:30,
05/03/2024 00:00,05/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",64174893,06/03/2024 12:01,L
05/03/2024 00:00,05/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1838991116,07/03/2024 17:01,A
05/03/2024 00:00,05/03/2024,"NTS Energy Offtaken, Powerstations Total",642621610,06/03/2024 14:01,A
05/03/2024 00:00,05/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,06/03/2024 12:01,L
04/03/2024 05:16,03/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",201477778,04/03/2024 11:30,
04/03/2024 00:00,04/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",65643056,08/03/2024 12:01,A
04/03/2024 00:00,04/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1995913001,05/03/2024 16:01,A
04/03/2024 00:00,04/03/2024,"NTS Energy Offtaken, Powerstations Total",497967795,06/03/2024 12:01,A
04/03/2024 00:00,04/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,05/03/2024 12:01,L
03/03/2024 05:16,02/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",162100000,03/03/2024 11:30,
03/03/2024 00:00,03/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",67866346,08/03/2024 12:01,A
03/03/2024 00:00,03/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",1948560940,04/03/2024 16:01,A
03/03/2024 00:00,03/03/2024,"NTS Energy Offtaken, Powerstations Total",534853538,04/03/2024 12:01,A
03/03/2024 00:00,03/03/2024,"NTS Energy Offtaken, Storage Injection Total",5994597,04/03/2024 12:01,L
02/03/2024 05:16,01/03/2024,"NTS Energy Offtaken, Interconnector Exports Total",185333333,02/03/2024 11:30,
02/03/2024 00:00,02/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",64577051,04/03/2024 12:01,A
02/03/2024 00:00,02/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",2021434611,04/03/2024 16:01,A
02/03/2024 00:00,02/03/2024,"NTS Energy Offtaken, Powerstations Total",365893350,05/03/2024 16:01,A
02/03/2024 00:00,02/03/2024,"NTS Energy Offtaken, Storage Injection Total",5639915,03/03/2024 12:01,L
01/03/2024 05:16,29/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",183233333,01/03/2024 11:30,
01/03/2024 00:00,01/03/2024,"NTS Energy Offtaken, Industrial Offtake Total",66419015,03/03/2024 12:01,A
01/03/2024 00:00,01/03/2024,"NTS Energy Offtaken, LDZ Offtake Total",2119038027,04/03/2024 16:01,A
01/03/2024 00:00,01/03/2024,"NTS Energy Offtaken, Powerstations Total",399898269,05/03/2024 15:01,A
01/03/2024 00:00,01/03/2024,"NTS Energy Offtaken, Storage Injection Total",0,02/03/2024 12:01,L
29/02/2024 05:16,28/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",174133333,29/02/2024 11:30,
29/02/2024 00:00,29/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",65416885,01/03/2024 16:01,A
29/02/2024 00:00,29/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1804825757,02/03/2024 14:01,A
29/02/2024 00:00,29/02/2024,"NTS Energy Offtaken, Powerstations Total",475444481,01/03/2024 14:01,A
29/02/2024 00:00,29/02/2024,"NTS Energy Offtaken, Storage Injection Total",1199,01/03/2024 12:01,L
28/02/2024 05:16,27/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",210611111,28/02/2024 11:30,
28/02/2024 00:00,28/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",64093529,29/02/2024 14:01,A
28/02/2024 00:00,28/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1881909181,29/02/2024 16:01,A
28/02/2024 00:00,28/02/2024,"NTS Energy Offtaken, Powerstations Total",484066765,29/02/2024 12:01,A
28/02/2024 00:00,28/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,29/02/2024 12:01,L
27/02/2024 05:16,26/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",211988889,27/02/2024 11:30,
27/02/2024 00:00,27/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",64706458,28/02/2024 14:01,A
27/02/2024 00:00,27/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",2118098729,28/02/2024 16:01,A
27/02/2024 00:00,27/02/2024,"NTS Energy Offtaken, Powerstations Total",661884875,29/02/2024 14:01,A
27/02/2024 00:00,27/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,28/02/2024 12:01,L
26/02/2024 05:16,25/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",174864632,26/02/2024 11:30,
26/02/2024 00:00,26/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",64832886,27/02/2024 14:01,A
26/02/2024 00:00,26/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",2143403459,27/02/2024 16:01,A
26/02/2024 00:00,26/02/2024,"NTS Energy Offtaken, Powerstations Total",543890749,28/02/2024 12:01,A
26/02/2024 00:00,26/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,27/02/2024 12:01,L
25/02/2024 05:16,24/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",225254519,25/02/2024 11:30,
25/02/2024 00:00,25/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",62388123,26/02/2024 14:01,A
25/02/2024 00:00,25/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",2026859939,26/02/2024 16:01,A
25/02/2024 00:00,25/02/2024,"NTS Energy Offtaken, Powerstations Total",424881486,26/02/2024 14:01,A
25/02/2024 00:00,25/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,26/02/2024 12:01,L
24/02/2024 05:16,23/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",206055556,24/02/2024 11:30,
24/02/2024 00:00,24/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",66490595,26/02/2024 14:01,A
24/02/2024 00:00,24/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1951028125,26/02/2024 16:01,A
24/02/2024 00:00,24/02/2024,"NTS Energy Offtaken, Powerstations Total",599464350,28/02/2024 12:01,A
24/02/2024 00:00,24/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,25/02/2024 12:01,L
23/02/2024 05:16,22/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",167311111,23/02/2024 11:30,
23/02/2024 00:00,23/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",66827579,25/02/2024 12:01,A
23/02/2024 00:00,23/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",2001290418,26/02/2024 16:01,A
23/02/2024 00:00,23/02/2024,"NTS Energy Offtaken, Powerstations Total",461399858,24/02/2024 12:01,A
23/02/2024 00:00,23/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,24/02/2024 12:01,L
22/02/2024 05:16,21/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",148065294,22/02/2024 11:30,
22/02/2024 00:00,22/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",61757020,23/02/2024 12:01,L
22/02/2024 00:00,22/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1911640742,23/02/2024 16:01,A
22/02/2024 00:00,22/02/2024,"NTS Energy Offtaken, Powerstations Total",295802262,23/02/2024 12:01,A
22/02/2024 00:00,22/02/2024,"NTS Energy Offtaken, Storage Injection Total",64744104,23/02/2024 12:01,L
21/02/2024 05:16,20/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",286440832,21/02/2024 11:30,
21/02/2024 00:00,21/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",63631892,22/02/2024 14:01,A
21/02/2024 00:00,21/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1689527890,22/02/2024 16:01,A
21/02/2024 00:00,21/02/2024,"NTS Energy Offtaken, Powerstations Total",191128835,22/02/2024 14:01,A
21/02/2024 00:00,21/02/2024,"NTS Energy Offtaken, Storage Injection Total",99565342,22/02/2024 12:01,L
20/02/2024 07:09,19/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",262640147,20/02/2024 11:30,
20/02/2024 00:00,20/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",62927406,21/02/2024 16:01,A
20/02/2024 00:00,20/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1653871797,21/02/2024 16:01,A
20/02/2024 00:00,20/02/2024,"NTS Energy Offtaken, Powerstations Total",271711520,21/02/2024 12:01,A
20/02/2024 00:00,20/02/2024,"NTS Energy Offtaken, Storage Injection Total",183635945,21/02/2024 12:01,L
19/02/2024 05:16,18/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",325291331,19/02/2024 11:30,
19/02/2024 00:00,19/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",67239588,20/02/2024 14:01,A
19/02/2024 00:00,19/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1556426164,20/02/2024 16:01,A
19/02/2024 00:00,19/02/2024,"NTS Energy Offtaken, Powerstations Total",310515645,21/02/2024 12:01,A
19/02/2024 00:00,19/02/2024,"NTS Energy Offtaken, Storage Injection Total",211459027,20/02/2024 12:01,L
18/02/2024 05:16,17/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",285620476,18/02/2024 11:30,
18/02/2024 00:00,18/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",65146681,19/02/2024 14:01,A
18/02/2024 00:00,18/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1313347931,20/02/2024 14:01,A
18/02/2024 00:00,18/02/2024,"NTS Energy Offtaken, Powerstations Total",246584604,21/02/2024 16:01,A
18/02/2024 00:00,18/02/2024,"NTS Energy Offtaken, Storage Injection Total",427503377,19/02/2024 12:01,L
17/02/2024 05:16,16/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",230390355,17/02/2024 11:30,
17/02/2024 00:00,17/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",68392337,18/02/2024 14:01,A
17/02/2024 00:00,17/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1394866332,19/02/2024 16:01,A
17/02/2024 00:00,17/02/2024,"NTS Energy Offtaken, Powerstations Total",289684344,19/02/2024 16:01,A
17/02/2024 00:00,17/02/2024,"NTS Energy Offtaken, Storage Injection Total",326686226,18/02/2024 12:01,L
16/02/2024 05:16,15/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",234185974,16/02/2024 11:30,
16/02/2024 00:00,16/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",68344763,17/02/2024 12:01,L
16/02/2024 00:00,16/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1415430563,19/02/2024 16:01,A
16/02/2024 00:00,16/02/2024,"NTS Energy Offtaken, Powerstations Total",499021665,19/02/2024 16:01,A
16/02/2024 00:00,16/02/2024,"NTS Energy Offtaken, Storage Injection Total",77773153,17/02/2024 12:01,L
15/02/2024 05:16,14/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",197677778,15/02/2024 11:30,
15/02/2024 00:00,15/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",60614888,16/02/2024 14:01,A
15/02/2024 00:00,15/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1350753903,19/02/2024 14:01,A
15/02/2024 00:00,15/02/2024,"NTS Energy Offtaken, Powerstations Total",444821879,16/02/2024 12:01,A
15/02/2024 00:00,15/02/2024,"NTS Energy Offtaken, Storage Injection Total",323678042,16/02/2024 12:01,L
14/02/2024 05:16,13/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",249533333,14/02/2024 11:30,
14/02/2024 00:00,14/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",56544299,15/02/2024 12:01,L
14/02/2024 00:00,14/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1612379885,16/02/2024 16:01,A
14/02/2024 00:00,14/02/2024,"NTS Energy Offtaken, Powerstations Total",471853874,15/02/2024 12:01,A
14/02/2024 00:00,14/02/2024,"NTS Energy Offtaken, Storage Injection Total",63405274,15/02/2024 12:01,L
13/02/2024 05:16,12/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",200077778,13/02/2024 11:30,
13/02/2024 00:00,13/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",61225986,14/02/2024 16:01,A
13/02/2024 00:00,13/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1929730335,16/02/2024 16:01,A
13/02/2024 00:00,13/02/2024,"NTS Energy Offtaken, Powerstations Total",539134964,15/02/2024 14:01,A
13/02/2024 00:00,13/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,14/02/2024 12:01,L
12/02/2024 05:16,11/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",179289572,12/02/2024 11:30,
12/02/2024 00:00,12/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",57823577,14/02/2024 14:01,A
12/02/2024 00:00,12/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1927738653,14/02/2024 14:01,A
12/02/2024 00:00,12/02/2024,"NTS Energy Offtaken, Powerstations Total",500308068,15/02/2024 10:01,A
12/02/2024 00:00,12/02/2024,"NTS Energy Offtaken, Storage Injection Total",0,13/02/2024 12:01,L
11/02/2024 05:16,10/02/2024,"NTS Energy Offtaken, Interconnector Exports Total",198222222,11/02/2024 11:30,
11/02/2024 00:00,11/02/2024,"NTS Energy Offtaken, Industrial Offtake Total",60758896,13/02/2024 12:01,A
11/02/2024 00:00,11/02/2024,"NTS Energy Offtaken, LDZ Offtake Total",1733896350,13/02/2024 18:01,A
11/02/2024 00:00,11/02/2024,"NTS Energy Offtaken, Powerstations Total",446014052,15/02/2024 10:01,A
