Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/07/2023 01:00,01/07/2023,"NTS Energy Offtaken, LDZ Offtake Total",497580670,05/07/2023 12:01,A
01/07/2023 01:00,01/07/2023,"NTS Energy Offtaken, Powerstations Total",188991075,04/07/2023 14:01,A
01/07/2023 01:00,01/07/2023,"NTS Energy Offtaken, Storage Injection Total",246355350,04/07/2023 12:01,A
30/06/2023 08:54,29/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",494579792,30/06/2023 11:30,
30/06/2023 01:00,30/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",33302639,03/07/2023 14:01,A
30/06/2023 01:00,30/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",525458355,05/07/2023 12:01,A
30/06/2023 01:00,30/06/2023,"NTS Energy Offtaken, Powerstations Total",302942147,04/07/2023 14:01,A
30/06/2023 01:00,30/06/2023,"NTS Energy Offtaken, Storage Injection Total",26977515,01/07/2023 12:01,L
29/06/2023 06:16,28/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",503482969,29/06/2023 11:30,
29/06/2023 01:00,29/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",50972619,03/07/2023 12:01,A
29/06/2023 01:00,29/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",541307660,04/07/2023 16:01,A
29/06/2023 01:00,29/06/2023,"NTS Energy Offtaken, Powerstations Total",487368675,04/07/2023 12:01,A
29/06/2023 01:00,29/06/2023,"NTS Energy Offtaken, Storage Injection Total",842230,30/06/2023 12:01,L
28/06/2023 06:16,27/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",311650959,28/06/2023 11:30,
28/06/2023 01:00,28/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",55550584,29/06/2023 15:01,A
28/06/2023 01:00,28/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",553060129,03/07/2023 16:01,A
28/06/2023 01:00,28/06/2023,"NTS Energy Offtaken, Powerstations Total",576742287,30/06/2023 11:30,
28/06/2023 01:00,28/06/2023,"NTS Energy Offtaken, Storage Injection Total",0,29/06/2023 12:01,L
27/06/2023 09:02,26/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",367915216,27/06/2023 11:30,
27/06/2023 01:00,27/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",37067898,28/06/2023 12:01,L
27/06/2023 01:00,27/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",531792266,30/06/2023 16:01,A
27/06/2023 01:00,27/06/2023,"NTS Energy Offtaken, Powerstations Total",512847274,29/06/2023 17:01,A
27/06/2023 01:00,27/06/2023,"NTS Energy Offtaken, Storage Injection Total",51542609,28/06/2023 12:01,L
26/06/2023 06:16,25/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",293870603,26/06/2023 11:30,
26/06/2023 01:00,26/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",37042055,27/06/2023 14:01,A
26/06/2023 01:00,26/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",523265265,29/06/2023 17:01,A
26/06/2023 01:00,26/06/2023,"NTS Energy Offtaken, Powerstations Total",358446586,29/06/2023 17:01,A
26/06/2023 01:00,26/06/2023,"NTS Energy Offtaken, Storage Injection Total",56276453,27/06/2023 12:01,L
25/06/2023 06:16,24/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",283957183,25/06/2023 11:30,
25/06/2023 01:00,25/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",36577355,26/06/2023 16:01,A
25/06/2023 01:00,25/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",485089297,28/06/2023 12:01,A
25/06/2023 01:00,25/06/2023,"NTS Energy Offtaken, Powerstations Total",257462402,27/06/2023 12:01,A
25/06/2023 01:00,25/06/2023,"NTS Energy Offtaken, Storage Injection Total",300222807,26/06/2023 12:01,L
24/06/2023 06:16,23/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",267879690,24/06/2023 11:30,
24/06/2023 01:00,24/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",35522108,25/06/2023 12:01,L
24/06/2023 01:00,24/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",449002307,28/06/2023 12:01,A
24/06/2023 01:00,24/06/2023,"NTS Energy Offtaken, Powerstations Total",283224553,26/06/2023 16:01,A
24/06/2023 01:00,24/06/2023,"NTS Energy Offtaken, Storage Injection Total",341907526,25/06/2023 12:01,L
23/06/2023 06:16,22/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",307206778,23/06/2023 11:30,
23/06/2023 01:00,23/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",48695221,25/06/2023 12:01,A
23/06/2023 01:00,23/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",505653141,28/06/2023 16:01,A
23/06/2023 01:00,23/06/2023,"NTS Energy Offtaken, Powerstations Total",471637462,26/06/2023 16:01,A
23/06/2023 01:00,23/06/2023,"NTS Energy Offtaken, Storage Injection Total",82874177,24/06/2023 12:01,L
22/06/2023 06:16,21/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",277535496,22/06/2023 11:30,
22/06/2023 01:00,22/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",54033820,24/06/2023 12:01,A
22/06/2023 01:00,22/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",517149150,27/06/2023 16:01,A
22/06/2023 01:00,22/06/2023,"NTS Energy Offtaken, Powerstations Total",631604901,26/06/2023 16:01,A
22/06/2023 01:00,22/06/2023,"NTS Energy Offtaken, Storage Injection Total",0,23/06/2023 12:01,L
21/06/2023 06:16,20/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",296476185,21/06/2023 11:30,
21/06/2023 01:00,21/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",54617246,22/06/2023 16:01,A
21/06/2023 01:00,21/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",535361612,24/06/2023 12:01,A
21/06/2023 01:00,21/06/2023,"NTS Energy Offtaken, Powerstations Total",655378192,27/06/2023 10:01,A
21/06/2023 01:00,21/06/2023,"NTS Energy Offtaken, Storage Injection Total",0,22/06/2023 12:01,L
20/06/2023 06:16,19/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",234968805,20/06/2023 11:30,
20/06/2023 01:00,20/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",52073046,23/06/2023 14:01,A
20/06/2023 01:00,20/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",558266586,22/06/2023 16:01,A
20/06/2023 01:00,20/06/2023,"NTS Energy Offtaken, Powerstations Total",648636361,22/06/2023 14:01,A
20/06/2023 01:00,20/06/2023,"NTS Energy Offtaken, Storage Injection Total",0,21/06/2023 12:01,L
19/06/2023 06:16,18/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",163161915,19/06/2023 11:30,
19/06/2023 01:00,19/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",46692840,20/06/2023 12:01,L
19/06/2023 01:00,19/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",489039937,21/06/2023 16:01,A
19/06/2023 01:00,19/06/2023,"NTS Energy Offtaken, Powerstations Total",578594653,22/06/2023 14:01,A
19/06/2023 01:00,19/06/2023,"NTS Energy Offtaken, Storage Injection Total",76627003,20/06/2023 12:01,L
18/06/2023 07:48,17/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",205594035,18/06/2023 11:30,
18/06/2023 01:00,18/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",37663641,19/06/2023 14:01,A
18/06/2023 01:00,18/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",495607408,21/06/2023 16:01,A
18/06/2023 01:00,18/06/2023,"NTS Energy Offtaken, Powerstations Total",431074056,19/06/2023 16:01,A
18/06/2023 01:00,18/06/2023,"NTS Energy Offtaken, Storage Injection Total",254490263,19/06/2023 12:01,L
17/06/2023 06:16,16/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",213942236,17/06/2023 11:30,
17/06/2023 01:00,17/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",37118007,18/06/2023 12:01,L
17/06/2023 01:00,17/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",444486867,21/06/2023 14:01,A
17/06/2023 01:00,17/06/2023,"NTS Energy Offtaken, Powerstations Total",496394849,19/06/2023 16:01,A
17/06/2023 01:00,17/06/2023,"NTS Energy Offtaken, Storage Injection Total",149660416,18/06/2023 12:01,L
16/06/2023 06:16,15/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",254741987,16/06/2023 11:30,
16/06/2023 01:00,16/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",38487269,17/06/2023 12:01,L
16/06/2023 01:00,16/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",469507234,21/06/2023 14:01,A
16/06/2023 01:00,16/06/2023,"NTS Energy Offtaken, Powerstations Total",612929797,19/06/2023 16:01,A
16/06/2023 01:00,16/06/2023,"NTS Energy Offtaken, Storage Injection Total",2954610,17/06/2023 12:01,L
15/06/2023 06:16,14/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",213853658,15/06/2023 11:30,
15/06/2023 01:00,15/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",51653695,16/06/2023 14:01,A
15/06/2023 01:00,15/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",537270210,20/06/2023 14:01,A
15/06/2023 01:00,15/06/2023,"NTS Energy Offtaken, Powerstations Total",623323126,19/06/2023 16:01,A
15/06/2023 01:00,15/06/2023,"NTS Energy Offtaken, Storage Injection Total",8858225,16/06/2023 12:01,L
14/06/2023 06:16,13/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",310191598,14/06/2023 11:30,
14/06/2023 01:00,14/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",53026987,15/06/2023 12:01,L
14/06/2023 01:00,14/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",500825894,19/06/2023 16:01,A
14/06/2023 01:00,14/06/2023,"NTS Energy Offtaken, Powerstations Total",529021297,15/06/2023 16:01,A
14/06/2023 01:00,14/06/2023,"NTS Energy Offtaken, Storage Injection Total",92741483,15/06/2023 12:01,L
13/06/2023 06:16,12/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",327015345,13/06/2023 11:30,
13/06/2023 01:00,13/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",55021653,15/06/2023 12:01,A
13/06/2023 01:00,13/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",536087655,17/06/2023 12:01,A
13/06/2023 01:00,13/06/2023,"NTS Energy Offtaken, Powerstations Total",500404096,15/06/2023 16:01,A
13/06/2023 01:00,13/06/2023,"NTS Energy Offtaken, Storage Injection Total",8084692,14/06/2023 12:01,L
12/06/2023 06:16,11/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",338795853,12/06/2023 11:30,
12/06/2023 01:00,12/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",62462156,13/06/2023 14:01,A
12/06/2023 01:00,12/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",531888987,17/06/2023 12:01,A
12/06/2023 01:00,12/06/2023,"NTS Energy Offtaken, Powerstations Total",582192226,15/06/2023 16:01,A
12/06/2023 01:00,12/06/2023,"NTS Energy Offtaken, Storage Injection Total",0,13/06/2023 12:01,L
11/06/2023 06:16,10/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",407675330,11/06/2023 11:30,
11/06/2023 01:00,11/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",44810900,13/06/2023 12:01,A
11/06/2023 01:00,11/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",535265548,14/06/2023 16:01,A
11/06/2023 01:00,11/06/2023,"NTS Energy Offtaken, Powerstations Total",439082328,12/06/2023 16:01,A
11/06/2023 01:00,11/06/2023,"NTS Energy Offtaken, Storage Injection Total",45727591,12/06/2023 12:01,L
10/06/2023 06:16,09/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",535182851,10/06/2023 11:30,
10/06/2023 01:00,10/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",40359395,12/06/2023 12:01,A
10/06/2023 01:00,10/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",484245375,14/06/2023 16:01,A
10/06/2023 01:00,10/06/2023,"NTS Energy Offtaken, Powerstations Total",210585683,12/06/2023 16:01,A
10/06/2023 01:00,10/06/2023,"NTS Energy Offtaken, Storage Injection Total",300153078,11/06/2023 12:01,L
09/06/2023 06:16,08/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",475908299,09/06/2023 11:30,
09/06/2023 01:00,09/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",41860924,10/06/2023 12:01,L
09/06/2023 01:00,09/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",588682599,14/06/2023 16:01,A
09/06/2023 01:00,09/06/2023,"NTS Energy Offtaken, Powerstations Total",285586062,12/06/2023 16:01,A
09/06/2023 01:00,09/06/2023,"NTS Energy Offtaken, Storage Injection Total",26999558,10/06/2023 12:01,L
08/06/2023 06:16,07/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",335628609,08/06/2023 11:30,
08/06/2023 01:00,08/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",41708988,09/06/2023 14:01,A
08/06/2023 01:00,08/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",653787986,13/06/2023 16:01,A
08/06/2023 01:00,08/06/2023,"NTS Energy Offtaken, Powerstations Total",395225513,12/06/2023 16:01,A
08/06/2023 01:00,08/06/2023,"NTS Energy Offtaken, Storage Injection Total",0,09/06/2023 12:01,L
07/06/2023 06:16,06/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",456509776,07/06/2023 11:30,
07/06/2023 01:00,07/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",42880211,08/06/2023 16:01,A
07/06/2023 01:00,07/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",704233995,09/06/2023 16:01,A
07/06/2023 01:00,07/06/2023,"NTS Energy Offtaken, Powerstations Total",543013059,09/06/2023 12:01,A
07/06/2023 01:00,07/06/2023,"NTS Energy Offtaken, Storage Injection Total",4349990,08/06/2023 12:01,L
06/06/2023 06:16,05/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",601940878,06/06/2023 11:30,
06/06/2023 01:00,06/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",42697357,08/06/2023 16:01,A
06/06/2023 01:00,06/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",740431471,09/06/2023 16:01,A
06/06/2023 01:00,06/06/2023,"NTS Energy Offtaken, Powerstations Total",571675257,09/06/2023 12:01,A
06/06/2023 01:00,06/06/2023,"NTS Energy Offtaken, Storage Injection Total",21447934,07/06/2023 12:01,L
05/06/2023 06:16,04/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",508463432,05/06/2023 11:30,
05/06/2023 01:00,05/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",42178848,06/06/2023 12:01,L
05/06/2023 01:00,05/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",672226294,09/06/2023 16:01,A
05/06/2023 01:00,05/06/2023,"NTS Energy Offtaken, Powerstations Total",498439446,09/06/2023 12:01,A
05/06/2023 01:00,05/06/2023,"NTS Energy Offtaken, Storage Injection Total",48794558,06/06/2023 12:01,L
04/06/2023 06:16,03/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",573993013,04/06/2023 11:30,
04/06/2023 01:00,04/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",44245912,05/06/2023 14:01,A
04/06/2023 01:00,04/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",594894596,06/06/2023 16:01,A
04/06/2023 01:00,04/06/2023,"NTS Energy Offtaken, Powerstations Total",325515062,06/06/2023 12:01,A
04/06/2023 01:00,04/06/2023,"NTS Energy Offtaken, Storage Injection Total",77771459,05/06/2023 12:02,L
03/06/2023 06:16,02/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",613370236,03/06/2023 11:30,
03/06/2023 01:00,03/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",44962979,05/06/2023 12:02,A
03/06/2023 01:00,03/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",568010610,06/06/2023 16:01,A
03/06/2023 01:00,03/06/2023,"NTS Energy Offtaken, Powerstations Total",291137702,08/06/2023 14:01,A
03/06/2023 01:00,03/06/2023,"NTS Energy Offtaken, Storage Injection Total",89383358,04/06/2023 12:01,L
02/06/2023 06:16,01/06/2023,"NTS Energy Offtaken, Interconnector Exports Total",679210331,02/06/2023 11:30,
02/06/2023 01:00,02/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",44283355,05/06/2023 14:01,A
02/06/2023 01:00,02/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",670783778,06/06/2023 16:01,A
02/06/2023 01:00,02/06/2023,"NTS Energy Offtaken, Powerstations Total",359370203,05/06/2023 14:01,A
02/06/2023 01:00,02/06/2023,"NTS Energy Offtaken, Storage Injection Total",130224504,03/06/2023 12:01,L
01/06/2023 06:16,31/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",854427108,01/06/2023 11:30,
01/06/2023 01:00,01/06/2023,"NTS Energy Offtaken, Industrial Offtake Total",42995461,05/06/2023 14:01,A
01/06/2023 01:00,01/06/2023,"NTS Energy Offtaken, LDZ Offtake Total",733814228,06/06/2023 16:01,A
01/06/2023 01:00,01/06/2023,"NTS Energy Offtaken, Powerstations Total",370666977,06/06/2023 12:01,A
01/06/2023 01:00,01/06/2023,"NTS Energy Offtaken, Storage Injection Total",62576624,02/06/2023 12:01,L
31/05/2023 06:16,30/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",838543883,31/05/2023 11:30,
31/05/2023 01:00,31/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",37926624,01/06/2023 12:01,L
31/05/2023 01:00,31/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",720717011,02/06/2023 12:01,A
31/05/2023 01:00,31/05/2023,"NTS Energy Offtaken, Powerstations Total",423138615,05/06/2023 14:01,A
31/05/2023 01:00,31/05/2023,"NTS Energy Offtaken, Storage Injection Total",60801606,01/06/2023 12:01,L
30/05/2023 10:50,29/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",808322848,30/05/2023 11:30,
30/05/2023 01:00,30/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",43057940,31/05/2023 14:01,A
30/05/2023 01:00,30/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",698087497,02/06/2023 12:01,A
30/05/2023 01:00,30/05/2023,"NTS Energy Offtaken, Powerstations Total",373685960,02/06/2023 16:01,A
30/05/2023 01:00,30/05/2023,"NTS Energy Offtaken, Storage Injection Total",92172250,31/05/2023 12:01,L
29/05/2023 06:16,28/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",712562751,29/05/2023 11:30,
29/05/2023 01:00,29/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",34402935,30/05/2023 12:01,L
29/05/2023 01:00,29/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",611838432,02/06/2023 12:01,A
29/05/2023 01:00,29/05/2023,"NTS Energy Offtaken, Powerstations Total",183645097,30/05/2023 14:01,A
29/05/2023 01:00,29/05/2023,"NTS Energy Offtaken, Storage Injection Total",137898140,30/05/2023 12:01,L
28/05/2023 06:16,27/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",778956177,28/05/2023 11:30,
28/05/2023 01:00,28/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",34248640,31/05/2023 14:01,A
28/05/2023 01:00,28/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",549911983,02/06/2023 12:01,A
28/05/2023 01:00,28/05/2023,"NTS Energy Offtaken, Powerstations Total",197070588,31/05/2023 14:01,A
28/05/2023 01:00,28/05/2023,"NTS Energy Offtaken, Storage Injection Total",243599834,29/05/2023 14:01,L
27/05/2023 06:16,26/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",929327219,27/05/2023 11:30,
27/05/2023 01:00,27/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",35518465,30/05/2023 14:01,A
27/05/2023 01:00,27/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",545612465,31/05/2023 16:01,A
27/05/2023 01:00,27/05/2023,"NTS Energy Offtaken, Powerstations Total",265648196,31/05/2023 12:01,A
27/05/2023 01:00,27/05/2023,"NTS Energy Offtaken, Storage Injection Total",155869211,29/05/2023 14:01,A
26/05/2023 06:16,25/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",923389201,26/05/2023 11:30,
26/05/2023 01:00,26/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",36592249,30/05/2023 12:01,A
26/05/2023 01:00,26/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",628263860,31/05/2023 16:01,A
26/05/2023 01:00,26/05/2023,"NTS Energy Offtaken, Powerstations Total",427617269,30/05/2023 14:01,A
26/05/2023 01:00,26/05/2023,"NTS Energy Offtaken, Storage Injection Total",103549071,30/05/2023 12:01,A
25/05/2023 06:16,24/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",967141909,25/05/2023 11:30,
25/05/2023 01:00,25/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",36786209,26/05/2023 14:01,A
25/05/2023 01:00,25/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",658574138,30/05/2023 16:01,A
25/05/2023 01:00,25/05/2023,"NTS Energy Offtaken, Powerstations Total",476345361,30/05/2023 14:01,A
25/05/2023 01:00,25/05/2023,"NTS Energy Offtaken, Storage Injection Total",62021714,26/05/2023 14:01,A
24/05/2023 06:16,23/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",957130177,24/05/2023 11:30,
24/05/2023 01:00,24/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",35236942,25/05/2023 16:01,A
24/05/2023 01:00,24/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",660712764,27/05/2023 12:01,A
24/05/2023 01:00,24/05/2023,"NTS Energy Offtaken, Powerstations Total",511916721,25/05/2023 12:01,A
24/05/2023 01:00,24/05/2023,"NTS Energy Offtaken, Storage Injection Total",65324806,25/05/2023 12:01,L
23/05/2023 06:16,22/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",959828130,23/05/2023 11:30,
23/05/2023 01:00,23/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",33909284,25/05/2023 12:01,A
23/05/2023 01:00,23/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",680726884,26/05/2023 16:01,A
23/05/2023 01:00,23/05/2023,"NTS Energy Offtaken, Powerstations Total",473453520,24/05/2023 12:01,A
23/05/2023 01:00,23/05/2023,"NTS Energy Offtaken, Storage Injection Total",69221195,24/05/2023 12:01,L
22/05/2023 06:16,21/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",935205252,22/05/2023 11:30,
22/05/2023 01:00,22/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",33861642,23/05/2023 16:01,A
22/05/2023 01:00,22/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",681330474,26/05/2023 16:01,A
22/05/2023 01:00,22/05/2023,"NTS Energy Offtaken, Powerstations Total",376343225,24/05/2023 12:01,A
22/05/2023 01:00,22/05/2023,"NTS Energy Offtaken, Storage Injection Total",214627946,23/05/2023 12:01,L
21/05/2023 06:16,20/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",937439516,21/05/2023 11:30,
21/05/2023 01:00,21/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",36055064,22/05/2023 14:01,A
21/05/2023 01:00,21/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",633103120,24/05/2023 16:01,A
21/05/2023 01:00,21/05/2023,"NTS Energy Offtaken, Powerstations Total",277753085,23/05/2023 12:01,A
21/05/2023 01:00,21/05/2023,"NTS Energy Offtaken, Storage Injection Total",423648077,23/05/2023 12:01,A
20/05/2023 06:16,19/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",922381928,20/05/2023 11:30,
20/05/2023 01:00,20/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",35340153,21/05/2023 12:01,L
20/05/2023 01:00,20/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",631667057,24/05/2023 16:01,A
20/05/2023 01:00,20/05/2023,"NTS Energy Offtaken, Powerstations Total",251869034,23/05/2023 12:01,A
20/05/2023 01:00,20/05/2023,"NTS Energy Offtaken, Storage Injection Total",363402030,21/05/2023 12:01,L
19/05/2023 06:16,18/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",861811034,19/05/2023 11:30,
19/05/2023 01:00,19/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",48557203,24/05/2023 12:01,A
19/05/2023 01:00,19/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",731742835,24/05/2023 16:01,A
19/05/2023 01:00,19/05/2023,"NTS Energy Offtaken, Powerstations Total",524065372,23/05/2023 12:01,A
19/05/2023 01:00,19/05/2023,"NTS Energy Offtaken, Storage Injection Total",161724395,20/05/2023 12:01,L
18/05/2023 06:16,17/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",919445390,18/05/2023 11:30,
18/05/2023 01:00,18/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",49570044,19/05/2023 12:01,L
18/05/2023 01:00,18/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",721751032,23/05/2023 14:01,A
18/05/2023 01:00,18/05/2023,"NTS Energy Offtaken, Powerstations Total",536712611,19/05/2023 16:01,A
18/05/2023 01:00,18/05/2023,"NTS Energy Offtaken, Storage Injection Total",173505179,19/05/2023 12:01,L
17/05/2023 06:16,16/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",980612640,17/05/2023 11:30,
17/05/2023 01:00,17/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",51598822,19/05/2023 16:01,A
17/05/2023 01:00,17/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",767862865,20/05/2023 12:01,A
17/05/2023 01:00,17/05/2023,"NTS Energy Offtaken, Powerstations Total",599151639,19/05/2023 14:01,A
17/05/2023 01:00,17/05/2023,"NTS Energy Offtaken, Storage Injection Total",83299734,18/05/2023 12:01,L
16/05/2023 09:56,15/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",929037596,16/05/2023 11:30,
16/05/2023 01:00,16/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",51483031,18/05/2023 12:01,A
16/05/2023 01:00,16/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",829244459,20/05/2023 12:01,A
16/05/2023 01:00,16/05/2023,"NTS Energy Offtaken, Powerstations Total",474109906,17/05/2023 12:01,A
16/05/2023 01:00,16/05/2023,"NTS Energy Offtaken, Storage Injection Total",85296766,17/05/2023 12:01,L
15/05/2023 08:35,14/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",824856723,15/05/2023 11:30,
15/05/2023 01:00,15/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",49951170,16/05/2023 16:01,A
15/05/2023 01:00,15/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",815302118,20/05/2023 12:01,A
15/05/2023 01:00,15/05/2023,"NTS Energy Offtaken, Powerstations Total",375437085,17/05/2023 12:01,A
15/05/2023 01:00,15/05/2023,"NTS Energy Offtaken, Storage Injection Total",134156173,16/05/2023 12:01,L
14/05/2023 09:28,13/05/2023,"NTS Energy Offtaken, Interconnector Exports Total",843737632,14/05/2023 11:30,
14/05/2023 01:00,14/05/2023,"NTS Energy Offtaken, Industrial Offtake Total",50036598,15/05/2023 14:01,A
14/05/2023 01:00,14/05/2023,"NTS Energy Offtaken, LDZ Offtake Total",770601292,17/05/2023 16:01,A
